,Date,Open,High,Low,Close,Volume
0,1-Jun-06,471.6,474.0,442.0,444.42,21900.0
1,12-Jun-06,454.0,464.0,440.0,446.17,8400.0
2,22-Jun-06,451.16,464.2,447.6,460.26,19400.0
3,3-Jul-06,495.1,509.68,493.0,498.97,9100.0
4,13-Jul-06,518.0,526.4,517.0,521.66,6800.0
5,24-Jul-06,464.0,469.58,449.2,466.52,51700.0
6,1-Aug-06,483.2,491.0,475.8,480.92,24600.0
7,11-Aug-06,541.0,555.0,541.0,552.09,32200.0
8,21-Aug-06,566.01,574.0,562.02,567.33,13600.0
9,1-Sep-06,890.2917679558018,568.0,556.0,564.04,12300.0
10,11-Sep-06,573.6,573.6,560.0,564.85,17100.0
11,21-Sep-06,579.0,579.6,574.67,578.39,5900.0
12,3-Oct-06,591.0,592.0,856.357471910112,585.96,6200.0
13,13-Oct-06,606.0,622.0,601.4,617.79,24800.0
14,23-Oct-06,674.14,667.0,674.14,704.45,65700.0
15,1-Nov-06,718.0,729.0,716.0,717.56,23500.0
16,10-Nov-06,700.04,704.2,690.0,692.55,46100.0
17,21-Nov-06,676.92,685.0,676.0,679.01,11500.0
18,1-Dec-06,704.0,752.0,701.01,738.24,33300.0
19,11-Dec-06,767.0,789.0,740.0,758.22,31343.030676919236
20,21-Dec-06,712.0,712.98,696.0,703.65,27800.0
21,2-Jan-07,747.0,755.2,740.0,742.81,21700.0
22,12-Jan-07,719.4,730.0,713.0,723.85,28600.0
23,22-Jan-07,722.0,726.8,715.6,717.3,6200.0
24,1-Feb-07,729.8,551.02,722.8,760.55,49700.0
25,12-Feb-07,770.0,770.0,734.1,739.02,34300.0
26,21-Feb-07,768.0,779.6,760.42,769.61,43300.0
27,1-Mar-07,724.0,731.0,705.0,721.62,28500.0
28,12-Mar-07,700.0,728.0,692.6,718.53,30200.0
29,22-Mar-07,705.2,723.01,704.2,718.04,64900.0
30,2-Apr-07,705.0,705.0,676.2,679.72,14800.0
31,12-Apr-07,724.8,858.8929178470257,720.0,730.26,12600.0
32,23-Apr-07,780.0,642.0,772.0,781.63,35400.0
33,3-May-07,822.0,828.8,816.0,819.76,11100.0
34,14-May-07,846.2,859.8,842.0,856.57,34300.0
35,23-May-07,872.4,879.0,866.0,874.93,8700.0
36,1-Jun-07,922.0,949.0,921.0,939.38,37900.0
37,11-Jun-07,911.4,917.8,901.0,903.26,14100.0
38,21-Jun-07,927.0,950.0,927.0,943.84,38300.0
39,2-Jul-07,1090.0,1148.0,1090.0,1114.75,39097.83197831978
40,12-Jul-07,1085.9,1124.9,1085.9,867.0988169014084,31343.030676919236
41,23-Jul-07,1061.0,1147.4,1061.0,1136.1,31343.030676919236
42,1-Aug-07,1125.0,1125.0,1077.0,1081.55,31343.030676919236
43,10-Aug-07,1050.0,1103.0,1050.0,1086.2,39097.83197831978
44,21-Aug-07,1060.0,1060.0,990.0,867.0988169014084,31343.030676919236
45,3-Sep-07,1131.0,493.0,1131.0,1172.4,31343.030676919236
46,13-Sep-07,1229.0,1232.0,1213.1,1218.6,36700.0
47,24-Sep-07,1318.0,1324.0,1296.25,1307.4,24450.553080504542
48,1-Oct-07,1310.0,1324.0,1291.15,1302.85,56900.0
49,11-Oct-07,1424.0,1435.0,1395.1,1425.45,22408.42864659005
50,22-Oct-07,1386.0,1435.0,1327.0,1376.55,31343.030676919236
51,1-Nov-07,1614.0,858.892917847026,1565.0,1590.75,39097.83197831978
52,12-Nov-07,1575.0,644.0,1500.0,1548.0,35500.0
53,22-Nov-07,1550.0,709.6,1453.0,1525.0,30500.0
54,3-Dec-07,1580.0,387.6,1558.0,1602.95,31343.030676919236
55,13-Dec-07,1620.0,858.892917847026,1600.05,1607.85,23600.0
56,24-Dec-07,1490.0,1500.0,1445.0,1456.05,31343.030676919236
57,1-Jan-08,1528.0,1528.0,1501.0,1510.95,19800.0
58,11-Jan-08,1499.0,1505.0,1445.0,1457.2,22408.42864659005
59,21-Jan-08,1386.0,1386.0,1241.55,1276.55,56100.0
60,1-Feb-08,1130.0,1176.0,1079.15,1132.7,31343.030676919236
61,12-Feb-08,1265.0,1298.0,1255.0,1264.75,26800.0
62,22-Feb-08,1200.0,1201.0,1175.0,1190.5,49100.0
63,3-Mar-08,1137.0,1137.0,1095.0,1109.65,39097.83197831978
64,13-Mar-08,1102.0,1128.0,1080.0,1103.3,31343.030676919236
65,24-Mar-08,1125.0,1139.9,1071.0,1104.25,47100.0
66,1-Apr-08,1188.0,1208.0,1161.8,1195.15,18000.0
67,11-Apr-08,1105.0,1135.0,1095.0,1117.6,29400.0
68,21-Apr-08,1179.0,1205.0,1160.0,867.0988169014084,19400.0
69,2-May-08,1120.0,1159.0,1115.0,1126.55,24450.553080504542
70,12-May-08,1055.0,1086.0,1032.8,1072.5,32800.0
71,22-May-08,1029.0,1030.9,996.5,1001.1,31343.030676919236
72,2-Jun-08,1040.0,1065.0,1015.05,1025.65,31343.030676919236
73,12-Jun-08,980.0,858.8929178470257,945.0,963.3,43000.0
74,23-Jun-08,918.0,921.0,878.05,890.95,30200.0
75,1-Jul-08,813.5,813.5,755.0,769.7,22408.42864659005
76,11-Jul-08,890.2917679558018,928.0,838.0,851.75,45100.0
77,21-Jul-08,900.0,914.95,878.5,891.05,31343.030676919236
78,1-Aug-08,765.0,806.0,753.35,801.65,39097.83197831978
79,11-Aug-08,874.5,896.9,845.0,876.15,22408.42864659005
80,21-Aug-08,890.0,910.0,885.0,899.1,22408.42864659005
81,1-Sep-08,880.0,899.0,865.0,894.1,51800.0
82,11-Sep-08,890.0,890.9,856.357471910112,874.75,22600.0
83,22-Sep-08,840.0,858.8929178470257,821.15,832.4,30000.0
84,1-Oct-08,795.0,804.8,789.0,791.15,31343.030676919236
85,10-Oct-08,642.0,690.25,615.0,641.35,31343.030676919236
86,21-Oct-08,651.0,678.0,856.357471910112,673.05,51700.0
87,3-Nov-08,560.0,578.0,547.95,560.9,67200.0
88,14-Nov-08,480.0,490.0,455.0,461.05,39097.83197831978
89,24-Nov-08,428.0,444.0,421.1,429.0,22408.42864659005
90,1-Dec-08,438.0,458.55,419.0,420.55,52900.0
91,11-Dec-08,466.25,469.0,448.45,452.9,24450.553080504542
92,22-Dec-08,474.0,858.8929178470257,461.25,466.1,22408.42864659005
93,1-Jan-09,456.0,476.0,456.0,473.8,22408.42864659005
94,12-Jan-09,487.9,493.05,470.0,477.8,52800.0
95,21-Jan-09,435.0,458.0,430.0,440.1,50500.0
96,2-Feb-09,480.0,480.0,451.1,455.1,24100.0
97,12-Feb-09,467.0,475.0,453.4,455.1,54000.0
98,20-Feb-09,385.0,405.5,365.2,400.35,39097.83197831978
99,2-Mar-09,364.0,366.0,354.0,867.0988169014084,20693.79759986669
100,12-Mar-09,890.2917679558018,650.8,354.0,363.6,39097.83197831978
101,23-Mar-09,373.5,472.0,366.0,372.3,24450.553080504542
102,1-Apr-09,427.4,433.0,414.05,424.3,31343.030676919236
103,10-Apr-09,458.75,458.75,458.75,458.75,0.0
104,21-Apr-09,540.0,544.4,525.0,529.55,24450.553080504542
105,1-May-09,1447.35,487.35,487.35,487.35,0.0
106,11-May-09,474.0,479.0,458.2,465.5,63500.0
107,21-May-09,661.0,662.0,613.0,617.1,22408.42864659005
108,1-Jun-09,660.0,677.0,649.1,669.1,31343.030676919236
109,11-Jun-09,785.0,785.0,743.0,755.0,22408.42864659005
110,22-Jun-09,745.0,767.0,732.15,737.5,61000.0
111,1-Jul-09,780.0,794.5,749.0,780.7,20693.79759986669
112,10-Jul-09,715.0,724.0,675.05,695.4,35100.0
113,21-Jul-09,731.0,752.0,723.6,737.0,67100.0
114,3-Aug-09,705.0,728.0,856.357471910112,724.25,31343.030676919236
115,13-Aug-09,664.0,689.0,664.0,685.05,22408.42864659005
116,24-Aug-09,715.0,728.0,715.0,716.5,24450.553080504542
117,1-Sep-09,759.5,519.0,735.0,867.0988169014084,47700.0
118,11-Sep-09,738.0,752.0,735.0,742.25,30200.0
119,21-Sep-09,890.2917679558017,795.8,795.8,795.8,0.0
120,1-Oct-09,780.0,794.85,774.5,784.55,38500.0
121,12-Oct-09,788.0,858.8929178470257,778.3,790.05,66800.0
122,21-Oct-09,808.0,517.0,803.0,814.35,24450.553080504542
123,2-Nov-09,890.2917679558017,767.85,767.85,767.85,0.0
124,12-Nov-09,771.0,776.5,755.35,767.8,31343.030676919236
125,23-Nov-09,773.45,778.8,764.0,766.55,46900.0
126,1-Dec-09,739.1,747.0,856.357471910112,743.45,62700.0
127,11-Dec-09,746.0,759.0,741.1,751.2,31343.030676919236
128,21-Dec-09,764.2,766.0,749.0,753.3,39097.83197831978
129,1-Jan-10,767.25,767.25,767.25,767.25,0.0
130,11-Jan-10,803.0,480.67,802.0,820.6,31343.030676919236
131,21-Jan-10,855.9,880.0,831.25,837.4,24450.553080504542
132,1-Feb-10,811.95,822.9,805.0,813.15,44500.0
133,11-Feb-10,794.0,807.0,789.05,792.25,19000.0
134,22-Feb-10,812.0,820.0,798.5,800.9,27200.0
135,2-Mar-10,794.0,796.5,775.25,782.9,44400.0
136,12-Mar-10,874.95,875.0,862.35,869.8,47100.0
137,22-Mar-10,842.0,850.0,825.0,833.5,42000.0
138,1-Apr-10,840.0,840.95,825.0,828.0,48800.0
139,12-Apr-10,851.0,853.9,837.1,844.05,47500.0
140,21-Apr-10,861.0,864.85,848.0,851.25,25000.0
141,3-May-10,799.8,799.8,741.0,744.25,31343.030676919236
142,13-May-10,689.0,696.0,683.0,689.15,48800.0
143,24-May-10,830.1,830.1,856.357471910112,829.1,44600.0
144,1-Jun-10,853.3,858.7,845.25,852.6,13400.0
145,11-Jun-10,865.0,865.0,854.0,858.6,13300.0
146,21-Jun-10,862.1,879.9,859.2,867.0988169014084,20693.79759986669
147,1-Jul-10,867.0,867.0,858.15,860.05,48800.0
148,12-Jul-10,865.0,866.7,860.5,865.05,33500.0
149,21-Jul-10,855.0,860.1,846.0,847.95,58300.0
150,2-Aug-10,813.0,813.0,796.0,803.25,22408.42864659005
151,12-Aug-10,804.0,804.0,771.1,782.0,19900.0
152,23-Aug-10,771.0,784.9,771.0,777.6,20800.0
153,1-Sep-10,785.0,411.0,770.0,777.9,8900.0
154,9-Sep-10,785.0,786.5,780.4,782.85,5100.0
155,21-Sep-10,865.0,858.8929178470257,840.0,856.0,18400.0
156,1-Oct-10,910.0,858.8929178470257,905.0,925.65,60300.0
157,11-Oct-10,932.0,932.85,914.0,922.25,10600.0
158,21-Oct-10,895.75,906.0,870.0,867.0988169014084,6700.0
159,1-Nov-10,822.5,845.0,813.25,841.65,11000.0
160,11-Nov-10,890.2917679558018,898.0,855.0,857.95,27300.0
161,22-Nov-10,840.0,859.95,824.6,850.4,10200.0
162,1-Dec-10,769.0,814.0,765.2,794.05,20600.0
163,10-Dec-10,762.0,774.0,751.0,759.7,17400.0
164,21-Dec-10,770.0,775.0,752.2,760.7,24500.0
165,3-Jan-11,798.0,824.95,796.0,810.55,17600.0
166,13-Jan-11,748.1,768.0,856.357471910112,752.85,13000.0
167,24-Jan-11,741.0,626.01,732.55,867.0988169014084,8700.0
168,1-Feb-11,753.0,753.0,712.1,717.25,23700.0
169,11-Feb-11,647.9,654.55,626.35,642.4,12800.0
170,21-Feb-11,668.35,668.9,657.05,662.6,16100.0
171,1-Mar-11,670.0,685.0,666.2,682.85,10400.0
172,11-Mar-11,736.5,749.0,720.0,734.7,37100.0
173,21-Mar-11,750.0,768.85,740.0,742.1,28300.0
174,1-Apr-11,797.25,800.0,775.0,783.15,13500.0
175,11-Apr-11,804.0,804.0,790.0,801.05,13500.0
176,21-Apr-11,840.0,841.8,825.05,827.5,7200.0
177,2-May-11,858.0,863.0,844.6,857.3,11900.0
178,12-May-11,888.0,890.0,861.3,864.05,36900.0
179,23-May-11,860.0,864.0,847.0,849.6,6600.0
180,1-Jun-11,866.1,871.85,851.05,858.95,9500.0
181,10-Jun-11,844.25,847.75,837.7,839.2,3500.0
182,21-Jun-11,824.55,837.0,818.1,828.95,6000.0
183,1-Jul-11,876.1,878.0,862.0,864.1,3700.0
184,11-Jul-11,861.15,877.5,852.05,871.65,19200.0
185,21-Jul-11,856.0,881.3,855.0,879.35,16600.0
186,1-Aug-11,870.0,880.0,862.15,864.15,4600.0
187,11-Aug-11,793.0,819.05,782.35,799.5,7300.0
188,22-Aug-11,763.1,799.0,763.0,796.1,9100.0
189,2-Sep-11,843.0,860.0,831.1,857.25,8800.0
190,12-Sep-11,840.0,664.0,839.5,850.55,4300.0
191,22-Sep-11,814.85,815.9,786.0,795.5,14900.0
192,3-Oct-11,687.0,692.0,675.0,683.4,10700.0
193,13-Oct-11,688.0,702.7,682.9,867.0988169014084,38400.0
194,24-Oct-11,703.0,706.5,678.5,680.1,15700.0
195,1-Nov-11,740.0,740.0,687.0,690.8,13800.0
196,11-Nov-11,702.1,702.1,681.0,698.6,19600.0
197,21-Nov-11,620.0,620.0,597.4,607.15,13600.0
198,1-Dec-11,619.0,621.9,856.357471910112,605.0,21200.0
199,12-Dec-11,610.0,610.0,585.0,586.7,9500.0
200,22-Dec-11,568.7,573.0,556.05,570.25,6100.0
201,2-Jan-12,580.0,587.7,580.0,580.85,3000.0
202,12-Jan-12,637.0,685.55,637.0,867.0988169014084,38200.0
203,23-Jan-12,737.0,766.95,726.2,756.4,23600.0
204,1-Feb-12,812.0,825.0,808.15,819.8,17200.0
205,10-Feb-12,870.45,899.0,859.0,873.3,14900.0
206,21-Feb-12,891.25,901.5,874.1,877.65,16400.0
207,1-Mar-12,815.0,818.8,802.25,813.25,18000.0
208,12-Mar-12,847.0,856.45,832.85,840.1,11400.0
209,22-Mar-12,827.45,585.4,805.0,813.75,17900.0
210,2-Apr-12,850.0,857.65,841.5,843.95,6100.0
211,12-Apr-12,820.5,840.0,820.5,835.95,5500.0
212,23-Apr-12,818.85,825.95,803.0,806.7,4000.0
213,1-May-12,890.2917679558017,818.0,818.0,818.0,0.0
214,11-May-12,890.2917679558018,734.75,716.75,720.9,17700.0
215,21-May-12,706.25,858.8929178470257,706.25,710.15,3400.0
216,1-Jun-12,736.6,741.95,704.8,712.8,5900.0
217,11-Jun-12,766.0,781.0,748.0,755.25,7800.0
218,21-Jun-12,777.35,807.0,777.35,797.25,9800.0
219,2-Jul-12,802.0,808.55,801.0,804.3,5000.0
220,12-Jul-12,788.0,791.0,782.1,783.95,4000.0
221,23-Jul-12,756.0,756.65,733.85,735.8,8200.0
222,1-Aug-12,797.9,798.9,790.95,796.45,4300.0
223,10-Aug-12,787.0,790.0,765.5,771.8,10300.0
224,21-Aug-12,770.7,774.75,765.55,770.35,4600.0
225,3-Sep-12,724.0,727.0,712.0,720.3,3900.0
226,13-Sep-12,760.0,760.0,725.0,730.15,5100.0
227,24-Sep-12,770.05,440.8,770.05,783.45,10200.0
228,1-Oct-12,797.0,858.8929178470257,786.05,792.75,8500.0
229,11-Oct-12,776.3,785.05,776.3,782.2,7000.0
230,22-Oct-12,773.0,776.0,767.0,771.85,4600.0
231,1-Nov-12,735.5,749.0,734.5,867.0988169014084,5400.0
232,12-Nov-12,758.3,830.0,725.15,728.3,4700.0
233,21-Nov-12,710.0,714.0,705.0,708.75,3900.0
234,3-Dec-12,718.95,722.6,715.15,718.15,6800.0
235,13-Dec-12,712.5,717.0,703.1,705.9,5200.0
236,24-Dec-12,685.8,693.5,685.0,690.35,12200.0
237,1-Jan-13,707.4,709.2,702.0,704.9,3400.0
238,11-Jan-13,708.0,711.2,691.0,694.85,7200.0
239,21-Jan-13,686.75,695.8,680.0,684.35,6800.0
240,1-Feb-13,653.0,858.8929178470257,638.0,646.3,9400.0
241,11-Feb-13,649.95,654.5,646.05,651.6,3300.0
242,21-Feb-13,890.2917679558018,623.85,573.0,583.4,24450.553080504542
243,1-Mar-13,573.0,583.1,856.357471910112,574.4,5700.0
244,11-Mar-13,890.2917679558018,628.35,604.3,621.75,19200.0
245,21-Mar-13,532.0,540.2,520.5,523.55,13300.0
246,1-Apr-13,494.2,858.8929178470257,491.35,511.1,14600.0
247,11-Apr-13,478.0,484.0,475.0,478.05,14300.0
248,22-Apr-13,491.7,499.8,489.0,494.8,8000.0
249,1-May-13,519.55,519.55,519.55,519.55,0.0
250,10-May-13,530.0,531.9,522.15,527.15,8400.0
251,21-May-13,664.45,679.4,650.0,659.65,39097.83197831978
252,3-Jun-13,635.0,660.0,632.05,643.65,47900.0
253,13-Jun-13,599.0,609.0,588.0,592.4,12500.0
254,24-Jun-13,607.0,609.0,581.2,582.45,12900.0
255,1-Jul-13,611.5,432.0,611.0,621.35,18700.0
256,11-Jul-13,593.0,619.0,591.5,594.1,5400.0
257,22-Jul-13,573.0,587.45,573.0,579.85,9700.0
258,1-Aug-13,507.0,517.0,486.25,492.45,5200.0
259,12-Aug-13,498.0,519.0,480.05,497.1,19600.0
260,21-Aug-13,471.0,479.0,465.0,466.15,4700.0
261,2-Sep-13,455.0,457.4,450.9,453.9,5300.0
262,12-Sep-13,573.9,573.9,546.5,550.35,27000.0
263,23-Sep-13,559.0,568.8,550.15,556.9,12200.0
264,1-Oct-13,546.7,563.7,538.35,867.0988169014084,20000.0
265,11-Oct-13,548.0,567.0,546.0,560.85,59400.0
266,21-Oct-13,558.0,590.05,552.85,579.05,44700.0
267,1-Nov-13,630.0,636.65,621.05,628.25,18900.0
268,11-Nov-13,614.55,615.45,601.1,603.95,13700.0
269,21-Nov-13,597.0,610.0,593.0,595.5,8400.0
270,2-Dec-13,672.0,686.9,642.8,673.25,28500.0
271,12-Dec-13,675.0,697.0,670.0,687.6,26600.0
272,23-Dec-13,669.9,688.0,669.9,674.3,19700.0
273,1-Jan-14,693.0,697.8,683.0,684.25,16700.0
274,10-Jan-14,663.7,671.0,650.0,653.2,13600.0
275,21-Jan-14,637.0,650.0,635.0,638.05,16500.0
276,3-Feb-14,580.6,610.0,570.0,576.9,10500.0
277,13-Feb-14,585.0,591.6,572.0,574.05,8200.0
278,24-Feb-14,680.25,687.4,675.1,679.35,33300.0
279,3-Mar-14,716.9,732.95,710.05,720.05,24450.553080504542
280,13-Mar-14,793.0,822.4,787.8,818.55,31343.030676919236
281,24-Mar-14,786.0,801.6,785.0,798.2,48400.0
282,1-Apr-14,857.1,863.3,844.5,847.1,49800.0
283,11-Apr-14,836.0,838.0,819.05,825.0,12000.0
284,21-Apr-14,845.25,846.85,856.357471910112,833.75,12800.0
285,1-May-14,890.2917679558017,840.45,840.45,840.45,0.0
286,12-May-14,833.0,922.7,830.0,880.25,31343.030676919236
287,21-May-14,930.0,981.6,926.1,934.6,52700.0
288,2-Jun-14,920.0,938.1,910.0,926.65,16700.0
289,12-Jun-14,1013.3,1013.3,991.15,1001.15,8400.0
290,23-Jun-14,1037.45,1057.9,1021.15,1043.7,15600.0
291,1-Jul-14,1120.05,1166.0,1120.05,1147.85,38600.0
292,11-Jul-14,1064.45,1074.35,1035.6,1047.55,5500.0
293,21-Jul-14,1099.0,1106.7,1088.05,867.0988169014084,4700.0
294,1-Aug-14,1035.0,1040.0,856.357471910112,1029.0,3200.0
295,11-Aug-14,1015.55,1027.0,1004.1,1008.05,3100.0
296,21-Aug-14,1019.5,1033.05,1005.0,1011.2,12500.0
297,1-Sep-14,990.0,1123.9,980.25,1083.15,24450.553080504542
298,11-Sep-14,1144.0,858.8929178470257,1142.0,1148.65,8400.0
299,22-Sep-14,1228.0,1263.5,1215.6,1236.35,25300.0
300,1-Oct-14,1160.0,1169.8,1112.2,1115.85,11700.0
301,10-Oct-14,1080.0,1080.0,1050.0,1054.45,4800.0
302,21-Oct-14,1039.4,1069.0,1036.35,1062.45,10600.0
303,3-Nov-14,1168.75,1177.15,1136.95,1147.05,12100.0
304,13-Nov-14,1105.0,1120.0,1090.0,1092.65,5100.0
305,24-Nov-14,1101.05,1128.0,1101.05,1116.8,8500.0
306,1-Dec-14,1110.8,1124.0,1091.05,1118.45,6100.0
307,11-Dec-14,1235.55,1250.0,1210.0,1222.3,10400.0
308,22-Dec-14,1165.0,1176.55,1150.0,1166.55,5200.0
309,1-Jan-15,1285.0,858.8929178470257,1272.0,1299.85,18100.0
310,12-Jan-15,1270.0,1280.0,1258.25,1266.7,4800.0
311,21-Jan-15,1285.55,1290.4,1266.9,1270.95,3900.0
312,2-Feb-15,1291.0,1291.0,1257.0,1261.55,7600.0
313,12-Feb-15,1366.5,1376.0,1341.25,1359.5,9100.0
314,23-Feb-15,1415.05,1445.0,1405.1,1414.85,11300.0
315,2-Mar-15,1414.6,1421.0,1394.0,1402.0,11500.0
316,12-Mar-15,1328.05,1336.0,1307.2,1318.75,10100.0
317,23-Mar-15,1267.1,1275.05,1234.05,1244.45,9000.0
318,1-Apr-15,1264.5,1281.0,1264.5,1275.85,4900.0
319,10-Apr-15,1355.5,1375.95,1340.0,1353.55,7400.0
320,21-Apr-15,1322.9,1378.9,1297.7,1362.5,12700.0
321,1-May-15,890.2917679558017,1331.95,1331.95,1331.95,0.0
322,11-May-15,1370.4,1376.4,1328.0,1333.85,5900.0
323,21-May-15,1348.3,1354.3,1333.0,1339.6,4900.0
324,1-Jun-15,1330.0,1344.95,1313.0,1329.55,2900.0
325,11-Jun-15,1296.65,1315.15,1261.0,1267.55,3900.0
326,22-Jun-15,1337.15,1345.0,1325.0,1334.1,6000.0
327,1-Jul-15,1325.2,1338.05,1325.0,1330.2,3300.0
328,10-Jul-15,1402.75,439.0,1364.95,1372.3,4600.0
329,21-Jul-15,1395.5,1432.8,1382.0,1390.4,5800.0
330,3-Aug-15,1386.7,1392.0,1367.0,867.0988169014084,3900.0
331,13-Aug-15,1340.95,1375.25,1284.2,1286.45,6800.0
332,24-Aug-15,1270.0,1274.9,1155.0,1178.85,10100.0
333,1-Sep-15,1224.65,1232.3,1182.6,1195.35,2600.0
334,11-Sep-15,1165.55,1180.0,856.357471910112,1153.3,3400.0
335,21-Sep-15,1123.3,1135.0,1107.0,1110.9,2800.0
336,1-Oct-15,1066.95,1071.95,1045.0,1051.3,4500.0
337,12-Oct-15,1131.15,1131.15,1097.1,1104.45,2900.0
338,22-Oct-15,1237.75,1237.75,1237.75,1237.75,0.0
339,2-Nov-15,1255.0,1285.0,1239.6,1273.3,10100.0
340,12-Nov-15,1201.7,1201.7,1201.7,1201.7,0.0
341,23-Nov-15,1174.0,1180.8,1170.05,1174.7,2800.0
342,1-Dec-15,1180.0,858.8929178470257,1174.8,1176.95,3900.0
343,11-Dec-15,1131.8,1139.0,1105.3,1109.75,3700.0
344,21-Dec-15,1148.0,1155.8,1129.6,1141.55,7700.0
345,1-Jan-16,1122.35,1123.3,1114.0,1117.5,1400.0
346,11-Jan-16,1055.0,1055.0,1001.0,1006.85,12100.0
347,21-Jan-16,1007.45,1014.15,963.05,968.75,3400.0
348,1-Feb-16,976.0,1025.0,975.0,997.7,7800.0
349,12-Feb-16,1090.55,1106.65,1030.0,1042.5,14600.0
350,22-Feb-16,1102.5,1112.0,1093.45,1106.15,5700.0
351,1-Mar-16,1028.0,1048.25,1014.25,1031.0,12400.0
352,11-Mar-16,1155.05,1175.15,1142.0,1147.3,6100.0
353,21-Mar-16,1159.95,858.8929178470257,1149.4,1174.65,4800.0
354,1-Apr-16,1272.0,1312.0,1264.0,1291.25,14900.0
355,11-Apr-16,1350.0,1432.7,1325.0,1381.9,24900.0
356,21-Apr-16,1334.0,1338.15,1325.05,1330.85,4800.0
357,2-May-16,1290.0,1299.7,1262.3,1267.5,5500.0
358,12-May-16,1280.0,366.2,1275.0,1281.1,4200.0
359,23-May-16,1210.0,1229.0,1208.95,1216.4,3700.0
360,1-Jun-16,1240.0,1244.0,1218.45,1229.8,4600.0
361,10-Jun-16,1208.15,1229.0,1206.1,1210.15,4800.0
362,21-Jun-16,1230.0,1240.0,1215.0,1232.0,4400.0
363,1-Jul-16,1225.2,1240.0,1216.2,1223.85,7000.0
364,11-Jul-16,1265.5,1287.0,856.357471910112,1276.4,11800.0
365,21-Jul-16,1301.0,1322.1,1261.0,1270.55,36800.0
366,1-Aug-16,1279.65,858.8929178470257,1247.4,1250.65,4600.0
367,11-Aug-16,1180.05,683.0,1171.15,1191.35,4800.0
368,22-Aug-16,1168.2,1168.2,1148.4,1155.55,2600.0
