Date,Open,High,Low,Close,Volume
1-Jun-06,471.6,474,442,444.42,21900
12-Jun-06,454,464,440,446.17,8400
22-Jun-06,451.16,464.2,447.6,460.26,19400
3-Jul-06,495.1,509.68,493,498.97,9100
13-Jul-06,518,526.4,517,521.66,6800
24-Jul-06,464,469.58,449.2,466.52,51700
1-Aug-06,483.2,491,475.8,480.92,24600
11-Aug-06,541,555,541,552.09,32200
21-Aug-06,566.01,574,562.02,567.33,13600
1-Sep-06,NA,568,556,564.04,12300
11-Sep-06,573.6,573.6,560,564.85,17100
21-Sep-06,579,579.6,574.67,578.39,5900
3-Oct-06,591,592,NA,585.96,6200
13-Oct-06,606,622,601.4,617.79,24800
23-Oct-06,674.14,667,674.14,704.45,65700
1-Nov-06,718,729,716,717.56,23500
10-Nov-06,700.04,704.2,690,692.55,46100
21-Nov-06,676.92,685,676,679.01,11500
1-Dec-06,704,752,701.01,738.24,33300
11-Dec-06,767,789,740,758.22,130800
21-Dec-06,712,712.98,696,703.65,27800
2-Jan-07,747,755.2,740,742.81,21700
12-Jan-07,719.4,730,713,723.85,28600
22-Jan-07,722,726.8,715.6,717.3,6200
1-Feb-07,729.8,551.02,722.8,760.55,49700
12-Feb-07,770,770,734.1,739.02,34300
21-Feb-07,768,779.6,760.42,769.61,43300
1-Mar-07,724,731,705,721.62,28500
12-Mar-07,700,728,692.6,718.53,30200
22-Mar-07,705.2,723.01,704.2,718.04,64900
2-Apr-07,705,705,676.2,679.72,14800
12-Apr-07,724.8,NA,720,730.26,12600
23-Apr-07,780,642,772,781.63,35400
3-May-07,822,828.8,816,819.76,11100
14-May-07,846.2,859.8,842,856.57,34300
23-May-07,872.4,879,866,874.93,8700
1-Jun-07,922,949,921,939.38,37900
11-Jun-07,911.4,917.8,901,903.26,14100
21-Jun-07,927,950,927,943.84,38300
2-Jul-07,1090,1148,1090,1114.75,412100
12-Jul-07,1085.9,1124.9,1085.9,NA,110800
23-Jul-07,1061,1147.4,1061,1136.1,121000
1-Aug-07,1125,1125,1077,1081.55,152500
10-Aug-07,1050,1103,1050,1086.2,219700
21-Aug-07,1060,1060,990,NA,199500
3-Sep-07,1131,493,1131,1172.4,165800
13-Sep-07,1229,1232,1213.1,1218.6,36700
24-Sep-07,1318,1324,1296.25,1307.4,93000
1-Oct-07,1310,1324,1291.15,1302.85,56900
11-Oct-07,1424,1435,1395.1,1425.45,71700
22-Oct-07,1386,1435,1327,1376.55,165200
1-Nov-07,1614,1650,1565,1590.75,203500
12-Nov-07,1575,644,1500,1548,35500
22-Nov-07,1550,709.6,1453,1525,30500
3-Dec-07,1580,387.6,1558,1602.95,135000
13-Dec-07,1620,1649.9,1600.05,1607.85,23600
24-Dec-07,1490,1500,1445,1456.05,108900
1-Jan-08,1528,1528,1501,1510.95,19800
11-Jan-08,1499,1505,1445,1457.2,79100
21-Jan-08,1386,1386,1241.55,1276.55,56100
1-Feb-08,1130,1176,1079.15,1132.7,133300
12-Feb-08,1265,1298,1255,1264.75,26800
22-Feb-08,1200,1201,1175,1190.5,49100
3-Mar-08,1137,1137,1095,1109.65,230300
13-Mar-08,1102,1128,1080,1103.3,138500
24-Mar-08,1125,1139.9,1071,1104.25,47100
1-Apr-08,1188,1208,1161.8,1195.15,18000
11-Apr-08,1105,1135,1095,1117.6,29400
21-Apr-08,1179,1205,1160,NA,19400
2-May-08,1120,1159,1115,1126.55,90100
12-May-08,1055,1086,1032.8,1072.5,32800
22-May-08,1029,1030.9,996.5,1001.1,107800
2-Jun-08,1040,1065,1015.05,1025.65,151200
12-Jun-08,980,NA,945,963.3,43000
23-Jun-08,918,921,878.05,890.95,30200
1-Jul-08,813.5,813.5,755,769.7,77900
11-Jul-08,NA,928,838,851.75,45100
21-Jul-08,900,914.95,878.5,891.05,116800
1-Aug-08,765,806,753.35,801.65,402000
11-Aug-08,874.5,896.9,845,876.15,74800
21-Aug-08,890,910,885,899.1,70100
1-Sep-08,880,899,865,894.1,51800
11-Sep-08,890,890.9,NA,874.75,22600
22-Sep-08,840,NA,821.15,832.4,30000
1-Oct-08,795,804.8,789,791.15,125500
10-Oct-08,642,690.25,615,641.35,113300
21-Oct-08,651,678,NA,673.05,51700
3-Nov-08,560,578,547.95,560.9,67200
14-Nov-08,480,490,455,461.05,219600
24-Nov-08,428,444,421.1,429,71300
1-Dec-08,438,458.55,419,420.55,52900
11-Dec-08,466.25,469,448.45,452.9,99600
22-Dec-08,474,NA,461.25,466.1,78300
1-Jan-09,456,476,456,473.8,72400
12-Jan-09,487.9,493.05,470,477.8,52800
21-Jan-09,435,458,430,440.1,50500
2-Feb-09,480,480,451.1,455.1,24100
12-Feb-09,467,475,453.4,455.1,54000
20-Feb-09,385,405.5,365.2,400.35,843600
2-Mar-09,364,366,354,NA,69200
12-Mar-09,NA,650.8,354,363.6,219500
23-Mar-09,373.5,472,366,372.3,94300
1-Apr-09,427.4,433,414.05,424.3,139400
10-Apr-09,458.75,458.75,458.75,458.75,zero
21-Apr-09,540,544.4,525,529.55,92800
1-May-09,1447.35,487.35,487.35,487.35,zero
11-May-09,474,479,458.2,465.5,63500
21-May-09,661,662,613,617.1,79000
1-Jun-09,660,677,649.1,669.1,125200
11-Jun-09,785,785,743,755,76800
22-Jun-09,745,767,732.15,737.5,61000
1-Jul-09,780,794.5,749,780.7,69800
10-Jul-09,715,724,675.05,695.4,35100
21-Jul-09,731,752,723.6,737,67100
3-Aug-09,705,728,NA,724.25,110400
13-Aug-09,664,689,664,685.05,78700
24-Aug-09,715,728,715,716.5,85500
1-Sep-09,759.5,519,735,NA,47700
11-Sep-09,738,752,735,742.25,30200
21-Sep-09,1755.8,795.8,795.8,795.8,zero
1-Oct-09,780,794.85,774.5,784.55,38500
12-Oct-09,788,NA,778.3,790.05,66800
21-Oct-09,808,517,803,814.35,94700
2-Nov-09,1727.85,767.85,767.85,767.85,zero
12-Nov-09,771,776.5,755.35,767.8,122300
23-Nov-09,773.45,778.8,764,766.55,46900
1-Dec-09,739.1,747,NA,743.45,62700
11-Dec-09,746,759,741.1,751.2,144600
21-Dec-09,764.2,766,749,753.3,272000
1-Jan-10,767.25,767.25,767.25,767.25,zero
11-Jan-10,803,480.67,802,820.6,114500
21-Jan-10,855.9,880,831.25,837.4,81200
1-Feb-10,811.95,822.9,805,813.15,44500
11-Feb-10,794,807,789.05,792.25,19000
22-Feb-10,812,820,798.5,800.9,27200
2-Mar-10,794,796.5,775.25,782.9,44400
12-Mar-10,874.95,875,862.35,869.8,47100
22-Mar-10,842,850,825,833.5,42000
1-Apr-10,840,840.95,825,828,48800
12-Apr-10,851,853.9,837.1,844.05,47500
21-Apr-10,861,864.85,848,851.25,25000
3-May-10,799.8,799.8,741,744.25,126900
13-May-10,689,696,683,689.15,48800
24-May-10,830.1,830.1,NA,829.1,44600
1-Jun-10,853.3,858.7,845.25,852.6,13400
11-Jun-10,865,865,854,858.6,13300
21-Jun-10,862.1,879.9,859.2,NA,68800
1-Jul-10,867,867,858.15,860.05,48800
12-Jul-10,865,866.7,860.5,865.05,33500
21-Jul-10,855,860.1,846,847.95,58300
2-Aug-10,813,813,796,803.25,71500
12-Aug-10,804,804,771.1,782,19900
23-Aug-10,771,784.9,771,777.6,20800
1-Sep-10,785,411,770,777.9,8900
9-Sep-10,785,786.5,780.4,782.85,5100
21-Sep-10,865,NA,840,856,18400
1-Oct-10,910,NA,905,925.65,60300
11-Oct-10,932,932.85,914,922.25,10600
21-Oct-10,895.75,906,870,NA,6700
1-Nov-10,822.5,845,813.25,841.65,11000
11-Nov-10,NA,898,855,857.95,27300
22-Nov-10,840,859.95,824.6,850.4,10200
1-Dec-10,769,814,765.2,794.05,20600
10-Dec-10,762,774,751,759.7,17400
21-Dec-10,770,775,752.2,760.7,24500
